"track_id","simplified_genre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","track_name","saved"
"5Im1vDZEXph5f1vpoyiW8I","rock",0.192,0.956,2,-4.646,0,0.148,0.00735,0.000116,0.174,0.31,150.579,166080,4,"Only The Truth","FALSE"
"5Tel0VT0bHJyZnb058mZvU","rock",0.216,0.866,9,-6.591,0,0.085,0.0237,4.71e-06,0.471,0.365,173.701,241653,4,"Black Plant","FALSE"
"2cop62KNgi55QqIozb5bMf","rock",0.356,0.915,0,-7.187,1,0.0862,7.89e-05,0.000857,0.177,0.487,172.978,223915,4,"Aviation","TRUE"
"1BvZejGMFB5Zs4hr71FSTa","rock",0.382,0.582,4,-8.406,1,0.0361,0.477,1.14e-06,0.77,0.175,101.677,201045,4,"Used To Be My Girl - Live from Spotify London","FALSE"
"4fsWlej0WwmeCIRYY5xIir","rock",0.383,0.868,11,-6.222,0,0.0847,0.00114,3.51e-06,0.353,0.546,147.267,189560,4,"The Age Of The Understatement","FALSE"
"1MSzrftNayxvVX2ePbtVPI","rock",0.426,0.763,2,-5.812,1,0.0445,0.000116,0.0384,0.0648,0.324,90.631,217865,4,"Totally Wired","FALSE"
"4Wg7fFccdDBL1sJGiu14w7","rock",0.322,0.868,11,-6.1,0,0.134,0.00548,4.34e-05,0.884,0.4,129.918,200673,4,"Les Cactus","FALSE"
"0g2gPYkGXvcqXOHzF0cTQ5","rock",0.517,0.704,5,-5.449,1,0.0612,0.107,0,0.953,0.555,86.321,158037,4,"Standing Next To Me - Live from Spotify London","TRUE"
"38RoSgh6vo5rhDIaCJXXPc","rock",0.426,0.763,2,-5.812,1,0.0445,0.000116,0.0384,0.0648,0.324,90.631,217865,4,"Totally Wired","FALSE"
"0ua8Dcxr87WQGUowaf0SFb","rock",0.557,0.377,4,-8.822,1,0.0289,0.393,0.00744,0.115,0.383,111.191,222183,4,"The Dream Synopsis - The Dream Synopsis EP Version","FALSE"
"6S8vpYC4067FPhFteul9VN","rock",0.485,0.719,9,-7.646,0,0.0478,0.0404,0,0.32,0.285,112.963,210262,4,"She Does The Woods","FALSE"
"4AFQUAnosARNkW5bvtxUzn","rock",0.285,0.805,10,-6.063,0,0.0433,0.00257,0.0238,0.134,0.364,86.203,175060,4,"This Is Your Life","FALSE"
"3J9xa15svuxLKfGjm03fEy","rock",0.458,0.923,7,-6.241,1,0.0553,7.83e-05,0.0422,0.573,0.728,86.498,226944,4,"Aviation - The Dream Synopsis EP Version","TRUE"
"4QzJg2N57KhY0tDVmEVIgU","rock",0.587,0.796,9,-7.235,0,0.0357,0.00184,0.16,0.0731,0.748,109.018,175410,4,"Used To Be My Girl","FALSE"
"0fV4iqDDRSt0a4mnLdCGKa","rock",0.322,0.849,5,-4.232,1,0.0609,8.84e-05,0.00221,0.366,0.413,127.131,151413,4,"In My Room","FALSE"
"3GVF9xpMZfIWDjpOszCc0g","rock",0.354,0.708,0,-7.472,1,0.0441,0.0801,0.00227,0.135,0.475,130.449,219880,4,"Gas Dance","FALSE"
"4iwpCp7qdDLngGI3gsVTza","rock",0.562,0.724,6,-8.627,0,0.0271,0.0124,1.42e-06,0.223,0.855,113.056,245728,4,"Miracle Aligner","TRUE"
"4quZBn5FeJhJoucjer82IO","rock",0.556,0.244,0,-16.364,1,0.0296,0.797,0.00171,0.0895,0.697,111.891,142213,4,"Time Has Come Again","TRUE"
"1JuflrFpkx9mhDwZ08Txx7","rock",0.596,0.755,5,-8.251,1,0.0437,0.00111,2.94e-06,0.363,0.623,114.989,172004,4,"The Element Of Surprise","FALSE"
"4CwQhBxpH5rQ5E0FuoRQwS","rock",0.521,0.723,7,-7.535,0,0.0399,0.414,0.000148,0.856,0.645,83.948,225621,4,"Aviation - Live from Spotify London","TRUE"
"0RwXCC1iiZEfoKCtuGhrHS","rock",0.262,0.624,9,-8.486,0,0.0388,0.0224,0.000403,0.235,0.303,81.555,237960,4,"The Meeting Place","TRUE"
"78erOJv3qHWFlZ0tHoVPY9","rock",0.408,0.767,0,-9.6,1,0.0323,0.016,0.474,0.116,0.36,134.919,222467,4,"Sequels","FALSE"
"7duLhzl75tOnKU7oDIaZX9","rock",0.221,0.861,11,-6.648,0,0.0734,0.00593,0.079,0.118,0.32,113.424,187093,3,"I Don't Like You Anymore","FALSE"
"1WCPVw8VEZNIBlldlcI6dU","rock",0.394,0.477,6,-11.856,0,0.0581,0.648,0.000882,0.0851,0.0545,129.731,159147,4,"The Chamber","FALSE"
"5WXMS6w7Gvb02b6bx4eBSF","rock",0.383,0.868,11,-6.222,0,0.0847,0.00114,3.51e-06,0.353,0.546,147.267,189560,4,"The Age Of The Understatement","FALSE"
"4EBrCFj4IJh2Zz9Bvk5erJ","rock",0.619,0.928,11,-3.174,0,0.0627,0.0792,1.85e-05,0.233,0.811,96.049,203125,4,"joke!","FALSE"
"43EHL9kyeqvPxAimmnBw0D","rock",0.582,0.723,9,-5.045,0,0.0444,0.0634,0.00485,0.363,0.828,95.052,223000,4,"Gurumi","FALSE"
"4h34AbncqepE1FkJQWvYyD","rock",0.532,0.48,4,-7.817,1,0.0424,0.607,0.00196,0.353,0.195,138.054,267177,4,"Kidd","FALSE"
"2TjbH1dSr496qOW7ctAMn6","rock",0.525,0.365,7,-10.368,0,0.0322,0.0288,0.723,0.109,0.0727,145.952,207466,4,"Black Sun (Inst.)","FALSE"
"3P17aBqkoeW8tx9oZ1ubCF","rock",0.503,0.64,2,-4.999,0,0.087,0.344,0.0663,0.132,0.53,97.528,226750,4,"Summer Plumage","TRUE"
"6kYJO3yup0Qcqjla2Jc8j3","rock",0.525,0.382,7,-6.821,0,0.0274,0.567,0,0.105,0.138,73.019,207466,4,"Black Sun","FALSE"
"5fHrexpeOVtH1isXqnIHeu","rock",0.526,0.703,2,-10.748,1,0.0323,0.0196,0.000277,0.13,0.207,103.649,216861,4,"Cat - Digging Club Seoul Version","FALSE"
"4nKZFTZQ6yyas4NQDXfQEh","rock",0.542,0.724,2,-10.906,1,0.0296,0.00323,0.591,0.088,0.243,103.867,216861,4,"Cat - Digging Club Seoul Version - Instrumental","FALSE"
"5bZh97EswRz053YzhNQI9P","rock",0.67,0.501,11,-4.779,1,0.0273,0.226,0.000637,0.0866,0.625,105.977,289500,4,"New Youth","FALSE"
"2xfoFuQxQeEkQRgY3tF1JU","rock",0.445,0.454,6,-5.303,0,0.0321,0.473,0.000212,0.101,0.443,95.954,229500,4,"I'm Watching a Loneliness Just Arisen","TRUE"
"4Ee6ZsyVepVsvObgYwzgH1","rock",0.534,0.827,7,-2.932,1,0.0987,0.0121,0.0621,0.117,0.649,123.952,253827,4,"Permanent High School","TRUE"
"27mtEHKWjpvCWYz1XUXge5","rock",0.28,0.994,1,-0.283,1,0.36,0.000552,0.108,0.0834,0.659,194.252,161210,4,"Coul as a Ghoul","FALSE"
"62JrUht3IRKy4OovuZXfNS","rock",0.232,0.974,7,-2.963,0,0.159,0.118,0.00113,0.196,0.262,90.676,242853,4,"My Friend The Walls","TRUE"
"13KXeGtc1zYLzvPj3CgLcy","rock",0.436,0.97,0,-3.1,1,0.108,0.0252,0.00519,0.149,0.402,105.888,354926,4,"Nintendo Blood","FALSE"
"0EH07hS7lnqoNnRet0g2oJ","rock",0.36,0.871,10,-4.948,0,0.0422,0.0108,0.052,0.124,0.736,88.079,305293,4,"Xerox","FALSE"
"7yYCivEF5FGEaPGwJGqB0q","rock",0.357,0.975,11,-2.419,0,0.21,0.0281,0.000196,0.117,0.438,155.127,224105,4,"Where no Eagles Fly","TRUE"
"7gwuLmdWVfHi35OU07U60N","rock",0.418,0.448,0,-4.503,1,0.0363,0.805,0.896,0.12,0.403,115.105,166933,4,"Think Before You Drink","TRUE"
"6sDP5eAl2X2VZXc6vQfRJM","rock",0.519,0.71,4,-7.317,0,0.0337,0.00109,0.576,0.163,0.412,134.984,293632,4,"Prophecy of the Dragon","FALSE"
"2Fqc3RHu9wA1mBhKLgejWp","rock",0.596,0.901,3,-6.16,0,0.0359,0.333,0.608,0.141,0.391,105.28,260937,4,"Take Me in Your Army","FALSE"
"3znlqkw0V8tdXDhsCQcjIo","rock",0.2,0.962,7,-3.87,1,0.0676,0.0065,0.779,0.129,0.128,131.887,152816,4,"M.utually A.ssured D.estruction","FALSE"
"6pMRk6Tr05wmZSSINOqzE3","rock",0.637,0.869,1,-3.835,1,0.108,0.159,0.573,0.0832,0.604,103.892,172774,4,"QYURRYUS","TRUE"
"709TS0mvoyISKvljXUBcnD","rock",0.516,0.931,6,-4.014,0,0.0743,0.00177,0.693,0.0884,0.295,163.994,226373,4,"We're Where We Were","FALSE"
"703w4KHgdEcedIlNgOWqQ7","rock",0.69,0.972,1,-3.396,0,0.0539,0.00179,0.412,0.0935,0.744,111.985,199320,4,"All Wordz Are Made Up","FALSE"
"6rMuHJjLnEQpBuc0TSkeFv","rock",0.636,0.635,1,-10.532,1,0.0534,0.11,0.643,0.61,0.192,110.031,239213,4,"Infinity Repeating (2013 Demo) [feat. Julian Casablancas+The Voidz]","TRUE"
"6V3YD8Ozx3IvHSbIc4wypA","rock",0.48,0.783,8,-4.019,1,0.0964,0.0064,8.83e-06,0.0904,0.455,135.447,326613,4,"The Eternal Tao 2.0","TRUE"
"2Q7QUy1t3wHhoUWA7v9aYH","rock",0.69,0.972,1,-3.396,0,0.0539,0.00179,0.412,0.0935,0.744,111.985,199320,4,"All Wordz Are Made Up","FALSE"
"0zjJCu74zK2nPlmM4Cgz3A","rock",0.368,0.916,1,-4.116,1,0.122,0.0745,1.68e-05,0.152,0.3,137.143,290638,4,"Crunch Punch","TRUE"
"7jEUVwkPK62K8Pl3bOvUtM","rock",0.637,0.869,1,-3.835,1,0.108,0.159,0.573,0.0832,0.604,103.892,172774,4,"QYURRYUS","TRUE"
"6hyDONyubATZ5eimv7ll62","rock",0.279,0.92,4,-4.26,1,0.0634,0.0614,0.946,0.368,0.38,93.067,155298,4,"Business Dog","FALSE"
"1OMyVgjCj8fHdwNZMt28eN","rock",0.262,0.631,6,-5.781,0,0.0394,0.128,0.102,0.0829,0.0516,130.104,315427,4,"Pointlessness","TRUE"
"7zpHInsypgrnY9zTeCXtI4","rock",0.612,0.823,5,-5.144,0,0.0344,0.211,0.032,0.105,0.449,92.957,279840,4,"ALieNNatioN","TRUE"
"2OPoTZy4WtLZeBuJpwmqh4","rock",0.615,0.61,1,-8.112,0,0.0313,0.0681,0.672,0.144,0.68,130.17,336816,4,"All the Same","TRUE"
"7dn4oAQczf8YokcaHx8uvt","rock",0.262,0.631,6,-5.781,0,0.0394,0.128,0.102,0.0829,0.0516,130.104,315427,4,"Pointlessness","TRUE"
"4nVOB6SE1RxldJIzIEEsk0","rock",0.43,0.828,0,-2.544,1,0.0432,0.0011,0.00513,0.19,0.455,111.02,158320,4,"One of the Ones","FALSE"
"6VFaZ3zgXaRbc79GRqhbBz","rock",0.561,0.79,7,-4.817,1,0.0385,0.171,0,0.291,0.552,110.016,240133,4,"Wink","TRUE"
"05ABdiQ8D9XLD5w431Hu4y","rock",0.194,0.971,9,-1.742,1,0.197,0.000694,0.00362,0.705,0.286,144.413,195000,4,"Black Hole","FALSE"
"6T6xt8yO6znhdN4TO6JDrw","rock",0.152,0.382,2,-6.185,0,0.038,0.634,0.955,0.293,0.122,77.487,197851,3,"Off to War","FALSE"
"3qTJRoGe2sBzZMCFhn2Tj5","rock",0.612,0.823,5,-5.144,0,0.0344,0.211,0.032,0.105,0.449,92.957,279840,4,"ALieNNatioN","TRUE"
"11jRCxY01k9jvCdUru0EeP","rock",0.56,0.313,7,-11.653,0,0.0627,0.567,0,0.0767,0.254,144.745,290584,4,"Body Paint","FALSE"
"5XeFesFbtLpXzIVDNQP22n","rock",0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4,"I Wanna Be Yours","FALSE"
"7A7FsIDnBMnz1PAnSOxUdh","rock",0.556,0.315,7,-11.651,0,0.0625,0.568,0,0.0774,0.256,143.327,290584,4,"Body Paint","FALSE"
"09NwfVvbphzx8H2VHskQAD","rock",0.284,0.635,0,-8.476,1,0.0488,0.171,6e-06,0.756,0.385,106.295,201773,3,"She Looks Like Fun - Live","FALSE"
"1j9rezdE3YeC7yktZXC1em","rock",0.499,0.81,5,-5.579,1,0.0347,0.000637,0.0748,0.0625,0.288,131.052,185406,4,"I Want It All","FALSE"
"6Slvi85s1hIaeykjvDe1xk","rock",0.371,0.914,11,-4.917,0,0.081,0.000293,8.75e-05,0.0852,0.394,134.982,268627,4,"Perhaps Vampires Is A Bit Strong But…","FALSE"
"4hZlP9bciuyeBMxPqYHR1C","rock",0.554,0.643,0,-9.395,0,0.0323,0.182,0.0133,0.236,0.818,76.985,202707,4,"One Point Perspective - Live","FALSE"
"5FVd6KXrgO9B3JPmC8OPst","rock",0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394,4,"Do I Wanna Know?","FALSE"
"3PhbzvTllkq1rkULafc6ns","rock",0.476,0.555,9,-6.551,1,0.0404,0.624,3.98e-05,0.126,0.426,131.497,217720,3,"The Ultracheese","FALSE"
"7gPd55hW5pVjTm3H9S1Wbv","rock",0.472,0.909,7,-5.349,1,0.0584,1.95e-05,0.00277,0.644,0.388,155.311,189680,4,"This House Is a Circus","FALSE"
"2hmHlBM0kPBm17Y7nVIW9f","rock",0.415,0.657,9,-6.758,0,0.0295,0.052,0.0552,0.233,0.69,115.752,205747,4,"My Propeller","FALSE"
"0NdTUS4UiNYCNn5FgVqKQY","rock",0.728,0.638,5,-6.455,0,0.0336,0.249,0,0.116,0.872,130.014,193030,4,"Snap Out Of It","FALSE"
"60T4FDF1tTcFlXkI08FFhL","rock",0.514,0.773,0,-3.754,1,0.0388,0.00944,0.00326,0.387,0.445,103.943,182560,4,"She Looks Like Fun","FALSE"
"3RHHXwyRtskFx87sX80xEy","rock",0.421,0.758,4,-8.945,0,0.0429,0.0062,0.0673,0.0905,0.767,103.659,212133,4,"Potion Approaching","FALSE"
"2URDbWGmPz3vhagl25p8OC","rock",0.584,0.835,9,-4.326,0,0.0297,0.0411,0.0147,0.199,0.781,142.2,212093,4,"Tranquility Base Hotel & Casino","FALSE"
"03mHinvLdrdSTd7w4GPXwH","rock",0.511,0.367,3,-10.891,1,0.0319,0.642,0.0122,0.186,0.323,143.698,265798,4,"There’d Better Be A Mirrorball","FALSE"
"1zx6GSqLYI2ynzAHnPRKBR","rock",0.521,0.365,3,-10.914,1,0.0317,0.626,0.012,0.185,0.324,143.789,265798,4,"There’d Better Be A Mirrorball","FALSE"
"111SaDBbcHW0zedi4RBHDp","rock",0.58,0.972,11,-4.274,0,0.0589,0.00384,0,0.296,0.926,105.492,130813,4,"You Probably Couldn't See For The Lights But You Were Staring Straight At Me","FALSE"
"45n7uujqwmMyBMjBu9SwRu","rock",0.244,0.896,6,-5.576,0,0.464,0.0614,2.83e-05,0.127,0.142,83.354,220507,4,"Pretty Visitors","FALSE"
"7aiKdAM9WYW3GzWSA9OXIl","rock",0.675,0.681,5,-5.728,0,0.0356,0.312,0,0.304,0.675,106.521,271613,4,"Batphone","FALSE"
"0z5x3VmmQ7cyTeOP7VAf3T","rock",0.52,0.478,4,-10.862,1,0.0276,0.61,0.00122,0.105,0.545,82.932,167380,4,"Perfect Sense","FALSE"
"2AT8iROs4FQueDv2c8q2KE","rock",0.288,0.758,6,-5.692,0,0.0371,0.00616,0,0.303,0.619,97.094,201726,4,"R U Mine?","TRUE"
"1t67WYNfUxfOiwaz7SJ66b","rock",0.714,0.585,8,-4.57,1,0.0419,0.057,0.00444,0.144,0.842,77.104,208640,4,"One Point Perspective","FALSE"
"11DdPGqDsM3ux1gVAqUIln","rock",0.417,0.824,11,-4.524,0,0.105,0.00168,8.09e-05,0.343,0.642,137.836,167440,4,"Balaclava","FALSE"
"7cRR82VFtvy3FeqIrjEeFy","rock",0.511,0.943,2,-4.934,1,0.0537,0.00135,0.0181,0.187,0.531,127.283,232280,4,"All My Own Stunts","FALSE"
"5xw2cHVLw1rlDPp3cL9Zuv","rock",0.505,0.898,7,-4.906,1,0.0329,0.000518,0.00236,0.173,0.731,118.929,234920,4,"She's Thunderstorms","FALSE"
"4OkPamOn5GofkOQu64Z4eR","rock",0.637,0.973,9,-3.386,1,0.112,0.000413,2.23e-05,0.104,0.8,150.223,160640,4,"Teddy Picker","FALSE"
"68H747D2LgwsPsPlVjFZUR","rock",0.395,0.0377,0,-16.06,1,0.0396,0.969,1.32e-05,0.128,0.243,82.977,145748,5,"#NAME?","FALSE"
"5F3cEp3T5zbvWtBsp2FVzp","rock",0.368,0.779,6,-7.564,0,0.0869,0.153,0.000266,0.892,0.472,76.495,221973,4,"Cornerstone - Live","TRUE"
"0b93tWwuoAC0nXe1CfR30I","rock",0.581,0.767,7,-5.026,0,0.0527,0.243,0.00131,0.141,0.673,120.07,354640,4,"Star Treatment","FALSE"
"4PGWramunj3Bsz5UXCu4ex","rock",0.284,0.576,4,-6.972,1,0.035,0.529,3.91e-05,0.187,0.323,82.527,221230,4,"Anyways","FALSE"
"1bXLpqe49cqEpj88uPR4pu","rock",0.585,0.694,2,-6.632,1,0.0392,0.00037,0.0144,0.0724,0.785,127.966,162747,4,"Reckless Serenade","FALSE"
"58ge6dfP91o9oXMzq3XkIS","rock",0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,253587,4,"505","TRUE"
"63gVgNgFfZPO8hLAS3Mfbe","rock",0.343,0.89,7,-5.759,1,0.0655,0.000821,0,0.0912,0.525,100.061,217440,4,"Black Treacle","FALSE"
"2QUlMbvD9bL8wHqfsoqoet","rock",0.661,0.73,6,-6.779,0,0.0574,0.0537,3.44e-05,0.14,0.53,95.027,191040,4,"Stop The World I Wanna Get Off With You","FALSE"
"3u16Clmxz7dJpnQWXXynok","rock",0.538,0.607,1,-9.133,0,0.0352,0.0586,0.769,0.0975,0.543,100.158,283493,4,"Dance Little Liar","FALSE"
"2HReNSxrMRcJ0cYMzKAJK6","rock",0.651,0.244,7,-11.925,1,0.0544,0.856,0.00165,0.0895,0.395,149.759,197576,3,"Jet Skis On The Moat","FALSE"
"7xmwLmkoWpghkq8jyEhtbx","rock",0.535,0.574,2,-6.865,0,0.0372,0.35,9.96e-05,0.12,0.445,84.984,273424,4,"Do I Wanna Know?","FALSE"
"13NCxLOlvQ4Tnexgfp03Gs","rock",0.471,0.735,11,-6.685,0,0.0582,7.84e-05,0.122,0.101,0.636,180.127,205240,4,"Do Me a Favour","TRUE"
"6yZMhEmlZDbsH5ayXo0zaO","rock",0.252,0.933,2,-7.33,1,0.244,0.0466,1.09e-06,0.861,0.187,145.98,264227,4,"The View From The Afternoon - Live","FALSE"
"5zDoSmh06F7kjXGIHFhQzh","rock",0.252,0.77,0,-7.925,1,0.0489,0.0924,2.97e-05,0.688,0.305,84.366,281093,4,"Do I Wanna Know? - Live","FALSE"
"5rTIpPWeO0IL4HWlGWrz5G","rock",0.421,0.98,1,-4.229,1,0.212,8.39e-05,0.00125,0.237,0.435,165.193,170253,4,"Brianstorm","FALSE"
"3d7DrmuuKPkJxvCX7G7pOZ","rock",0.207,0.837,6,-9.093,0,0.211,0.0355,0.000173,0.758,0.297,173.112,239533,4,"Do Me A Favour - Live","TRUE"
"4B4GwsjpJKPVN65J59ecfB","rock",0.523,0.367,3,-10.896,1,0.0309,0.628,0.0118,0.186,0.327,71.998,265798,4,"There’d Better Be A Mirrorball","FALSE"
"2G5groi1gsVNKFxYkmc66s","rock",0.343,0.724,0,-9.384,1,0.0753,0.0133,3.89e-05,0.325,0.186,139.451,275733,4,"505 - Live","TRUE"
"0AVf8IIYzGvRdp9xCr0YNh","rock",0.726,0.784,7,-2.976,1,0.0339,0.2,0.118,0.0818,0.976,109.994,221415,4,"Broken Hearts Club","FALSE"
"66Obk2ShRDos1Npz8l1J29","rock",0.649,0.706,9,-6.175,1,0.024,0.114,0.115,0.335,0.821,104.985,180522,4,"Decipher","FALSE"
"18MNMsUBXAi86xZzrqThJo","rock",0.682,0.671,7,-5.726,1,0.043,0.205,0.179,0.064,0.961,85.006,161972,4,"Dumb Love","FALSE"
"2mGiVC1OIePIY0bxMJZZTh","rock",0.676,0.853,8,-8.289,1,0.0274,0.00236,0.377,0.105,0.693,98.043,149388,4,"Nakatomi Plaza","FALSE"
"1PLVJ9yVzVeNRnICb31ROQ","rock",0.682,0.671,7,-5.726,1,0.043,0.205,0.179,0.064,0.961,85.006,161972,4,"Dumb Love","FALSE"
"1wnFxAYtZuNehtjFfEHTDJ","rock",0.542,0.844,11,-4.769,1,0.027,0.226,0.229,0.136,0.607,100.022,199599,4,"Room 23","FALSE"
"68PrJPf1WHuwHgBSgXxjsH","rock",0.648,0.904,5,-3.87,1,0.0402,0.241,0.307,0.107,0.938,110.078,181271,4,"Pretty Girl on a Swing","FALSE"
"3xkrtb9aXzVMc0lqS5DbsB","rock",0.796,0.511,8,-5.026,0,0.0414,0.00823,6.85e-05,0.0388,0.964,123.028,176756,4,"It's Not You, It's Them","FALSE"
"7GiOWQWPOjLTaFYuDb3JsV","rock",0.668,0.859,11,-6.924,0,0.0366,0.0762,0.401,0.144,0.413,95.002,117395,4,"Say It Anyway","FALSE"
"3TTr1rVMV8gmJA2RmpKoTF","rock",0.618,0.909,6,-1.545,0,0.0323,0.125,0.000341,0.409,0.4,132.976,247221,4,"If I Slip","FALSE"
"5aLVigITTFKAryPRwOo9Fa","rock",0.665,0.897,8,-5.104,0,0.0282,0.00971,0.74,0.0701,0.911,120.012,140159,4,"Anemoia","FALSE"
"595ZfMp4eIXoVQTHACjf03","rock",0.637,0.706,7,-6.019,0,0.0297,0.0711,0.874,0.15,0.665,129.957,155611,4,"I Need to Know","FALSE"
"0WZGy2FYt4OEqGXFg5DS0F","rock",0.683,0.949,11,-3.361,1,0.0298,0.00836,0.487,0.114,0.8,110.019,160364,4,"Too Much Pressure","FALSE"
"5SYqlqEt9TXtzbWblXj7XR","rock",0.844,0.583,6,-6.917,0,0.0309,0.0136,0.747,0.124,0.554,110.04,230182,4,"Lamento","FALSE"
"22vDUQ3bm3QCQ2N7NKXQRS","rock",0.66,0.913,1,-4.856,0,0.0409,0.00459,0.422,0.0953,0.879,150.046,142653,4,"Cream and Sugar","FALSE"
"3nLK4yYuPHhdF6geLhCHdk","rock",0.808,0.618,6,-6.683,0,0.0356,0.085,0.0521,0.114,0.775,98.035,199125,4,"What Happened","FALSE"
"28UVropMwY5q6DrtnSIfaS","rock",0.694,0.857,2,-4.646,0,0.0434,0.0242,0.155,0.073,0.938,110.018,231273,4,"When You","FALSE"
"6erBVCnHDBfzJtLyNAZqF8","rock",0.531,0.871,6,-5.352,0,0.0332,0.154,0.925,0.0692,0.761,100.062,162800,4,"Into the Night","FALSE"
"4elZDZc8KlbSDcu8mfGTXx","rock",0.705,0.815,1,-4.686,0,0.0289,0.0504,2.73e-06,0.223,0.596,114.964,153066,4,"One More Reason","FALSE"
"1J65ScvQNhqS735v6TDbEw","rock",0.617,0.399,1,-7.437,0,0.0329,0.618,0.0997,0.267,0.238,167.908,169326,4,"100 Percent of Showers","FALSE"
"6OjfalfTRuuWL3outqrgXp","rock",0.639,0.818,1,-3.885,1,0.0363,0.0114,0.0163,0.0741,0.787,130.129,136709,4,"Not My Type","FALSE"
"64w7P6HzaRFbPP3vXKWrGD","rock",0.538,0.651,11,-7.396,0,0.0306,0.107,0.362,0.112,0.676,99.922,176720,4,"Take What You Want","FALSE"
"4aajniizDHiNgeIWDqQz9H","rock",0.624,0.92,11,-5.12,0,0.0338,0.15,0.17,0.0924,0.508,79.996,213000,4,"D.O.A","FALSE"
"2PHsxt6YWaK0cIXsxdJ2g9","rock",0.719,0.816,0,-10.015,1,0.038,0.0361,0.538,0.37,0.486,103.086,198058,4,"Marked as Read","FALSE"
"67DxCnECY5J7RjKuvqIdYS","rock",0.709,0.865,1,-5.751,0,0.0276,0.00037,0.572,0.0846,0.744,132.035,157234,4,"Spooky Dayz","FALSE"
"2xduWRYIlBZ05gIIUsBiIR","rock",0.382,0.787,0,-6.273,1,0.0279,0.339,0.00707,0.272,0.637,114.269,194000,4,"Homesick","FALSE"
"1hSqkYMr5RvftVQtUN2l6f","rock",0.648,0.904,5,-3.87,1,0.0402,0.241,0.307,0.106,0.938,110.078,181301,4,"Pretty Girl on a Swing","FALSE"
"17XcDzWQ68mFZ4hzBeR1NY","rock",0.371,0.868,6,-2.772,0,0.0355,0.0047,0.178,0.139,0.64,148.756,302947,4,"Tourist","FALSE"
"17f309WeNrwnd9vQxEsiF4","rock",0.485,0.899,7,-3.922,1,0.0473,2.01e-05,0.184,0.332,0.423,135.039,176562,4,"Boy/Girl - Remix","FALSE"
"0kxQTfplg7tjX5aOCrGDns","rock",0.394,0.756,4,-4.521,1,0.0486,0.0413,0.0188,0.117,0.499,186.99,342533,3,"Ludlow St.","FALSE"
"2FyLwjOJpSu58u4EYkR66I","rock",0.544,0.889,7,-5.275,0,0.0486,0.00985,0.0105,0.0967,0.187,126.051,189857,4,"3D Flower","FALSE"
"1rpBhDKKyeyog3m1AQIxrJ","rock",0.286,0.947,8,-4.563,1,0.0662,0.000536,0.342,0.0644,0.326,167.567,191467,4,"Christmas Treat","FALSE"
"3v6wxOTGPj9FUSsulj6UPi","rock",0.307,0.658,5,-3.628,1,0.0339,0.00307,0.00867,0.134,0.287,160.076,299600,3,"4 Chords of the Apocalypse","FALSE"
"5FgZ25PYSECL184DZhPpe0","rock",0.377,0.864,0,-5.744,1,0.0514,0.00628,0.118,0.333,0.342,144.56,272947,4,"Old Hollywood","FALSE"
"0BlVs9ezrtwyiTH2lqHa90","rock",0.243,0.798,4,-5.053,1,0.103,0.254,0.661,0.085,0.342,66.952,325600,4,"Ludlow St. - Live From Electric Lady Studios for WRXP, New York","FALSE"
"1eSNIUtkDHVOMSBpE1aOcq","rock",0.259,0.761,10,-3.399,1,0.0464,0.0215,0.522,0.198,0.176,200.033,320653,4,"Glass","FALSE"
"2mVr7KSbg4iWQtyMZn8Cyq","rock",0.348,0.941,2,-3.877,1,0.0696,8.6e-06,0.13,0.738,0.311,136.322,161534,4,"Boy/Girl","FALSE"
"33NcAeSCcdMbpQpUe7PUjm","rock",0.492,0.904,7,-3.742,1,0.0498,1.63e-05,0.218,0.349,0.468,135.023,176487,4,"Boy/Girl (Johnny Hostile Remix)","FALSE"
"5GWcdCeWCiFK0EcQBmDEk6","rock",0.499,0.95,0,-2.934,0,0.044,0.00991,0.493,0.152,0.756,146.361,294413,4,"Left & Right in the Dark","TRUE"
"4Ie4u5mxn53KoPuEn928Gr","rock",0.286,0.947,8,-4.563,1,0.0662,0.000536,0.342,0.0644,0.326,167.567,191467,4,"Christmas Treat","FALSE"
"2wv4KppBgQlNleDaE3DGvW","rock",0.452,0.886,8,-2.712,1,0.0405,0.000284,0.938,0.0563,0.569,111.634,281200,4,"Out of the Blue","FALSE"
"10thiO3wUYUguz1VvkIiVN","rock",0.603,0.911,6,-3.883,0,0.0431,0.00102,0.00985,0.0911,0.373,125.487,243707,4,"11th Dimension","TRUE"
"2ugCmuGp9NGxYrUdByvlyI","rock",0.297,0.904,8,-4.123,1,0.107,0.147,0.559,0.959,0.304,113.14,309480,4,"Out of the Blue - Live From Electric Lady Studios for WRXP, New York","FALSE"
"507Z8HdRGcRExCKrc3jcp2","rock",0.452,0.886,8,-2.712,1,0.0405,0.000284,0.938,0.0563,0.569,111.634,281200,4,"Out of the Blue","FALSE"
"4X1TGPZA0ZYM3rgbMnNqtd","rock",0.377,0.864,0,-5.744,1,0.0514,0.00628,0.118,0.333,0.342,144.56,272947,4,"Old Hollywood","FALSE"
